,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,numerator,denominator,rating,category,Month,Day,Hour,re-Month,re-Day,re-Hour,retweetTime
892,759447681597108224,nan,nan,2016-07-30 17:56:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy https://t.co/vT3JM8b989,nan,nan,,https://twitter.com/dog_rates/status/759447681597108224/photo/1,11,10,Oakley,None,None,None,None,11.0,10.0,1.1,normal,July,Saturday,17,,,,
893,759446261539934208,nan,nan,2016-07-30 17:51:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","No no no this is all wrong. The Walmart had to have run into the dog driving the car. 10/10 someone tell him it's ok
https://t.co/fRaTGcj68A",nan,nan,,https://twitter.com/wsaznews/status/759167558763196416,10,10,None,None,None,None,None,10.0,10.0,1.0,normal,July,Saturday,17,,,,
894,759197388317847553,nan,nan,2016-07-30 01:22:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Luna. She's just heckin precious af I have nothing else to say. 12/10 https://t.co/gQH2mmKIJW,nan,nan,,"https://twitter.com/dog_rates/status/759197388317847553/photo/1,https://twitter.com/dog_rates/status/759197388317847553/photo/1,https://twitter.com/dog_rates/status/759197388317847553/photo/1",12,10,Luna,None,None,None,None,12.0,10.0,1.2,normal,July,Saturday,1,,,,
895,759159934323924993,nan,nan,2016-07-29 22:53:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @dog_rates: AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",6.703191306214359e+17,4196983835.0,2015-11-27 19:11:49,"https://twitter.com/dog_rates/status/670319130621435904/photo/1,https://twitter.com/dog_rates/status/670319130621435904/photo/1",11,10,None,None,None,None,None,11.0,10.0,1.1,normal,July,Friday,22,November,Friday,19.0,245.0
896,759099523532779520,nan,nan,2016-07-29 18:53:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7/10 cmon Toby https://t.co/Cim4DSj6Oi,nan,nan,,https://twitter.com/dog_rates/status/759099523532779520/photo/1,7,10,Toby,None,None,None,None,7.0,10.0,0.7,normal,July,Friday,18,,,,
897,759047813560868866,nan,nan,2016-07-29 15:27:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Spencer. He's part of the Queen's Guard. Takes his job very seriously. 11/10 https://t.co/8W5iSOgXfx,nan,nan,,"https://twitter.com/dog_rates/status/759047813560868866/photo/1,https://twitter.com/dog_rates/status/759047813560868866/photo/1",11,10,Spencer,None,None,None,None,11.0,10.0,1.1,normal,July,Friday,15,,,,
898,758854675097526272,nan,nan,2016-07-29 02:40:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Lilli Bee &amp; Honey Bear. Unfortunately, they were both born with no eyes. So heckin sad. Both 11/10 https://t.co/4UrfOZhztW",nan,nan,,"https://twitter.com/dog_rates/status/758854675097526272/photo/1,https://twitter.com/dog_rates/status/758854675097526272/photo/1,https://twitter.com/dog_rates/status/758854675097526272/photo/1,https://twitter.com/dog_rates/status/758854675097526272/photo/1",11,10,Lilli,None,None,None,None,11.0,10.0,1.1,normal,July,Friday,2,,,,
899,758828659922702336,nan,nan,2016-07-29 00:57:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This doggo is just waiting for someone to be proud of her and her accomplishment. 13/10 legendary af https://t.co/9T2h14yn4Q,nan,nan,,https://twitter.com/dog_rates/status/758828659922702336/photo/1,13,10,None,doggo,None,None,None,13.0,10.0,1.3,doggo,July,Friday,0,,,,
900,758740312047005698,nan,nan,2016-07-28 19:06:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Boston. He's worried because his tongue won't fit all the way in his mouth. 12/10 it'll be ok deep breaths pup https://t.co/rfWQ4T9iQj,nan,nan,,https://twitter.com/dog_rates/status/758740312047005698/photo/1,12,10,Boston,None,None,None,None,12.0,10.0,1.2,normal,July,Thursday,19,,,,
901,758474966123810816,nan,nan,2016-07-28 01:31:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brandonald. He accidentally opened the front facing camera. Playing it off rather heckin well. 11/10 https://t.co/uPUAotqQtM,nan,nan,,https://twitter.com/dog_rates/status/758474966123810816/photo/1,11,10,Brandonald,None,None,None,None,11.0,10.0,1.1,normal,July,Thursday,1,,,,
902,758467244762497024,nan,nan,2016-07-28 01:00:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Why does this never happen at my front door... 165/150 https://t.co/HmwrdfEfUE,nan,nan,,https://twitter.com/dog_rates/status/758467244762497024/video/1,165,150,None,None,None,None,None,165.0,150.0,1.1,normal,July,Thursday,1,,,,
903,758405701903519748,nan,nan,2016-07-27 20:56:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Odie. He falls asleep wherever he wants. Must be nice. 10/10 https://t.co/M9BXCSDVjh,nan,nan,,"https://twitter.com/dog_rates/status/758405701903519748/photo/1,https://twitter.com/dog_rates/status/758405701903519748/photo/1,https://twitter.com/dog_rates/status/758405701903519748/photo/1,https://twitter.com/dog_rates/status/758405701903519748/photo/1",10,10,Odie,None,None,None,None,10.0,10.0,1.0,normal,July,Wednesday,20,,,,
904,758355060040593408,nan,nan,2016-07-27 17:35:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Corey. He's a Portobello Corgicool. Trying to convince you that he's not a hipster. 11/10 yea right Corey https://t.co/NzWUrFZydr,nan,nan,,https://twitter.com/dog_rates/status/758355060040593408/photo/1,11,10,Corey,None,None,None,None,11.0,10.0,1.1,normal,July,Wednesday,17,,,,
905,758099635764359168,nan,nan,2016-07-27 00:40:12,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",In case you haven't seen the most dramatic sneeze ever... 13/10 https://t.co/iy7ylyZcsE,nan,nan,,https://vine.co/v/hQJbaj1VpIz,13,10,None,None,None,None,None,13.0,10.0,1.3,normal,July,Wednesday,0,,,,
906,758041019896193024,nan,nan,2016-07-26 20:47:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Teagan reads entire books in store so they're free. Loved 50 Shades of Grey (how dare I make that joke so late) 9/10 https://t.co/l46jwv5WYv,nan,nan,,https://twitter.com/dog_rates/status/758041019896193024/photo/1,9,10,None,None,None,None,None,9.0,10.0,0.9,normal,July,Tuesday,20,,,,
907,757741869644341248,nan,nan,2016-07-26 00:58:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Leonard. He hides in bushes to escape his problems. 10/10 relatable af https://t.co/TdyGTcX0uo,nan,nan,,"https://twitter.com/dog_rates/status/757741869644341248/photo/1,https://twitter.com/dog_rates/status/757741869644341248/photo/1",10,10,Leonard,None,None,None,None,10.0,10.0,1.0,normal,July,Tuesday,0,,,,
908,757729163776290825,nan,nan,2016-07-26 00:08:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: This is Chompsky. He lives up to his name. 11/10 https://t.co/Xl37lQEWd0,6.790626142704681e+17,4196983835.0,2015-12-21 22:15:18,"https://twitter.com/dog_rates/status/679062614270468097/photo/1,https://twitter.com/dog_rates/status/679062614270468097/photo/1,https://twitter.com/dog_rates/status/679062614270468097/photo/1,https://twitter.com/dog_rates/status/679062614270468097/photo/1",11,10,Chompsky,None,None,None,None,11.0,10.0,1.1,normal,July,Tuesday,0,December,Monday,22.0,217.0
909,757725642876129280,nan,nan,2016-07-25 23:54:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Beckham. He fell asleep at the wheel. Very churlish. Looks to have a backpup driver tho. That's good. 11/10 https://t.co/rptsOm73Wr,nan,nan,,"https://twitter.com/dog_rates/status/757725642876129280/photo/1,https://twitter.com/dog_rates/status/757725642876129280/photo/1",11,10,Beckham,None,None,None,None,11.0,10.0,1.1,normal,July,Monday,23,,,,
910,757611664640446465,nan,nan,2016-07-25 16:21:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. He tries to come across as feisty but it never works for very long. 12/10 https://t.co/AVks8DjHwB,nan,nan,,"https://twitter.com/dog_rates/status/757611664640446465/photo/1,https://twitter.com/dog_rates/status/757611664640446465/photo/1,https://twitter.com/dog_rates/status/757611664640446465/photo/1",12,10,Cooper,None,None,None,None,12.0,10.0,1.2,normal,July,Monday,16,,,,
911,757597904299253760,nan,nan,2016-07-25 15:26:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @jon_hill987: @dog_rates There is a cunningly disguised pupper here mate! 11/10 at least. https://t.co/7boff8zojZ,7.575971410995487e+17,280479778.0,2016-07-25 15:23:28,"https://twitter.com/jon_hill987/status/757597141099548672/photo/1,https://twitter.com/jon_hill987/status/757597141099548672/photo/1",11,10,None,None,None,pupper,None,11.0,10.0,1.1,pupper,July,Monday,15,July,Monday,15.0,0.0
912,757596066325864448,nan,nan,2016-07-25 15:19:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's another picture without a dog in it. Idk why you guys keep sending these. 4/10 just because that's a neat rug https://t.co/mOmnL19Wsl,nan,nan,,https://twitter.com/dog_rates/status/757596066325864448/photo/1,4,10,None,None,None,None,None,4.0,10.0,0.4,normal,July,Monday,15,,,,
913,757400162377592832,nan,nan,2016-07-25 02:20:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",She walks herself up and down the train to be petted by all the passengers. 13/10 I can't handle this https://t.co/gwKCspY8N2,nan,nan,,"https://twitter.com/dog_rates/status/757400162377592832/photo/1,https://twitter.com/dog_rates/status/757400162377592832/photo/1,https://twitter.com/dog_rates/status/757400162377592832/photo/1",13,10,None,None,None,None,None,13.0,10.0,1.3,normal,July,Monday,2,,,,
914,757393109802180609,nan,nan,2016-07-25 01:52:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a doggo completely oblivious to the double rainbow behind him. 10/10 someone tell him https://t.co/OfvRoD6ndV,nan,nan,,"https://twitter.com/dog_rates/status/757393109802180609/photo/1,https://twitter.com/dog_rates/status/757393109802180609/photo/1,https://twitter.com/dog_rates/status/757393109802180609/photo/1,https://twitter.com/dog_rates/status/757393109802180609/photo/1",10,10,None,doggo,None,None,None,10.0,10.0,1.0,doggo,July,Monday,1,,,,
915,757354760399941633,nan,nan,2016-07-24 23:20:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Devón (pronounced ""Eric""). He forgot how to eat the apple halfway through. Wtf Devón get it together. 8/10 https://t.co/7waRPODGyO",nan,nan,,"https://twitter.com/dog_rates/status/757354760399941633/photo/1,https://twitter.com/dog_rates/status/757354760399941633/photo/1",8,10,Devón,None,None,None,None,8.0,10.0,0.8,normal,July,Sunday,23,,,,
916,756998049151549440,nan,nan,2016-07-23 23:42:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliver. He's an English Creamschnitzel. The rarest of schnitzels. 11/10 would pet quite firmly https://t.co/qbO5X6dYuj,nan,nan,,"https://twitter.com/dog_rates/status/756998049151549440/photo/1,https://twitter.com/dog_rates/status/756998049151549440/photo/1,https://twitter.com/dog_rates/status/756998049151549440/photo/1,https://twitter.com/dog_rates/status/756998049151549440/photo/1",11,10,Oliver,None,None,None,None,11.0,10.0,1.1,normal,July,Saturday,23,,,,
917,756939218950160384,nan,nan,2016-07-23 19:49:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with https://t.co/KGdeHuFJnH,nan,nan,,https://twitter.com/dog_rates/status/756939218950160384/photo/1,12,10,Jax,None,None,pupper,None,12.0,10.0,1.2,pupper,July,Saturday,19,,,,
918,756651752796094464,nan,nan,2016-07-23 00:46:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gert. He just wants you to be happy. 11/10 would pat on the head so damn well https://t.co/l0Iwj6rLFW,nan,nan,,https://twitter.com/dog_rates/status/756651752796094464/photo/1,11,10,Gert,None,None,None,None,11.0,10.0,1.1,normal,July,Saturday,0,,,,
919,756526248105566208,nan,nan,2016-07-22 16:28:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",All hail sky doggo. 13/10 would jump super high to pet https://t.co/CsLRpqdeTF,nan,nan,,https://twitter.com/dog_rates/status/756526248105566208/photo/1,13,10,None,doggo,None,None,None,13.0,10.0,1.3,doggo,July,Friday,16,,,,
920,756303284449767430,nan,nan,2016-07-22 01:42:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pwease accept dis rose on behalf of dog. 11/10 https://t.co/az5BVcIV5I,nan,nan,,https://twitter.com/dog_rates/status/756303284449767430/photo/1,11,10,None,None,None,None,None,11.0,10.0,1.1,normal,July,Friday,1,,,,
921,756288534030475264,nan,nan,2016-07-22 00:43:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a heartwarming scene of a single father raising his two pups. Downright awe-inspiring af. 12/10 for everyone https://t.co/hfddJ0OiNR,nan,nan,,"https://twitter.com/dog_rates/status/756288534030475264/photo/1,https://twitter.com/dog_rates/status/756288534030475264/photo/1,https://twitter.com/dog_rates/status/756288534030475264/photo/1,https://twitter.com/dog_rates/status/756288534030475264/photo/1",12,10,None,None,None,None,None,12.0,10.0,1.2,normal,July,Friday,0,,,,
922,756275833623502848,nan,nan,2016-07-21 23:53:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When ur older siblings get to play in the deep end but dad says ur not old enough. Maybe one day puppo. All 10/10 https://t.co/JrDAzMhwG9,nan,nan,,"https://twitter.com/dog_rates/status/756275833623502848/photo/1,https://twitter.com/dog_rates/status/756275833623502848/photo/1",10,10,None,None,None,None,puppo,10.0,10.0,1.0,puppo,July,Thursday,23,,,,
923,755955933503782912,nan,nan,2016-07-21 02:41:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a frustrated pupper attempting to escape a pool of Frosted Flakes. 12/10 https://t.co/GAYViEweWr,nan,nan,,https://twitter.com/dog_rates/status/755955933503782912/video/1,12,10,None,None,None,pupper,None,12.0,10.0,1.2,pupper,July,Thursday,2,,,,
924,755206590534418437,nan,nan,2016-07-19 01:04:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is one of the most inspirational stories I've ever come across. I have no words. 14/10 for both doggo and owner https://t.co/I5ld3eKD5k,nan,nan,,"https://twitter.com/dog_rates/status/755206590534418437/photo/1,https://twitter.com/dog_rates/status/755206590534418437/photo/1,https://twitter.com/dog_rates/status/755206590534418437/photo/1,https://twitter.com/dog_rates/status/755206590534418437/photo/1",14,10,one,doggo,None,None,None,14.0,10.0,1.4,doggo,July,Tuesday,1,,,,
925,755110668769038337,nan,nan,2016-07-18 18:43:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Watson. He trust falls on command. 13/10 it's elementary... (IG: wat.ki) https://t.co/goX3jewkYN,nan,nan,,https://twitter.com/dog_rates/status/755110668769038337/video/1,13,10,Watson,None,None,None,None,13.0,10.0,1.3,normal,July,Monday,18,,,,
926,754874841593970688,nan,nan,2016-07-18 03:06:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: This is Rubio. He has too much skin. 11/10 https://t.co/NLOHmlENag,6.791583739888763e+17,4196983835.0,2015-12-22 04:35:49,"https://twitter.com/dog_rates/status/679158373988876288/photo/1,https://twitter.com/dog_rates/status/679158373988876288/photo/1",11,10,Rubio,None,None,None,None,11.0,10.0,1.1,normal,July,Monday,3,December,Tuesday,4.0,208.0
927,754856583969079297,nan,nan,2016-07-18 01:53:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Winnie. She's not a fan of the fast moving air. 11/10 objects in mirror may be more fluffy than they appear https://t.co/FyHrk20gUR,nan,nan,,"https://twitter.com/dog_rates/status/754856583969079297/photo/1,https://twitter.com/dog_rates/status/754856583969079297/photo/1,https://twitter.com/dog_rates/status/754856583969079297/photo/1",11,10,Winnie,None,None,None,None,11.0,10.0,1.1,normal,July,Monday,1,,,,
928,754747087846248448,nan,nan,2016-07-17 18:38:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Keith. He's pursuing a more 2D lifestyle. Idiosyncratic af. 12/10 follow your dreams Keith https://t.co/G9ufksBMlU,nan,nan,,https://twitter.com/dog_rates/status/754747087846248448/photo/1,12,10,Keith,None,None,None,None,12.0,10.0,1.2,normal,July,Sunday,18,,,,
929,754482103782404096,nan,nan,2016-07-17 01:05:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Milo. He's currently plotting his revenge. 10/10 https://t.co/ca0q9HM8II,nan,nan,,https://twitter.com/dog_rates/status/754482103782404096/video/1,10,10,Milo,None,None,None,None,10.0,10.0,1.0,normal,July,Sunday,1,,,,
930,754449512966619136,nan,nan,2016-07-16 22:55:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dex. He can see into your past and future. Mesmerizing af 11/10 https://t.co/0dYI0Cpdge,nan,nan,,https://twitter.com/dog_rates/status/754449512966619136/photo/1,11,10,Dex,None,None,None,None,11.0,10.0,1.1,normal,July,Saturday,22,,,,
931,754120377874386944,nan,nan,2016-07-16 01:08:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","When you hear your owner say they need to hatch another egg, but you've already been on 17 walks today. 10/10 https://t.co/lFEoGqZ4oA",nan,nan,,https://twitter.com/dog_rates/status/754120377874386944/photo/1,10,10,None,None,None,None,None,10.0,10.0,1.0,normal,July,Saturday,1,,,,
932,754011816964026368,nan,nan,2016-07-15 17:56:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charlie. He pouts until he gets to go on the swing. 12/10 manipulative af https://t.co/ilwQqWFKCh,nan,nan,,"https://twitter.com/dog_rates/status/754011816964026368/photo/1,https://twitter.com/dog_rates/status/754011816964026368/photo/1",12,10,Charlie,None,None,None,None,12.0,10.0,1.2,normal,July,Friday,17,,,,
933,753655901052166144,nan,nan,2016-07-14 18:22:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""The dogtor is in hahahaha no but seriously I'm very qualified and that tumor is definitely malignant"" 10/10 https://t.co/ULqThwWmLg",nan,nan,,https://twitter.com/dog_rates/status/753655901052166144/photo/1,10,10,None,None,None,None,None,10.0,10.0,1.0,normal,July,Thursday,18,,,,
934,753420520834629632,nan,nan,2016-07-14 02:47:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we are witnessing an isolated squad of bouncing doggos. Unbelievably rare for this time of year. 11/10 for all https://t.co/CCdlwiTwQf,nan,nan,,https://twitter.com/dog_rates/status/753420520834629632/video/1,11,10,None,None,None,None,None,11.0,10.0,1.1,normal,July,Thursday,2,,,,
935,753398408988139520,nan,nan,2016-07-14 01:19:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Scout. Her batteries are low. 12/10 precious af https://t.co/ov05LIoQJX,nan,nan,,https://twitter.com/dog_rates/status/753398408988139520/video/1,12,10,Scout,None,None,None,None,12.0,10.0,1.2,normal,July,Thursday,1,,,,
936,753375668877008896,nan,nan,2016-07-13 23:48:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn https://t.co/3r7wjfsXHc,nan,nan,,https://twitter.com/dog_rates/status/753375668877008896/photo/1,8,10,Hank,None,None,None,None,8.0,10.0,0.8,normal,July,Wednesday,23,,,,
937,753298634498793472,nan,nan,2016-07-13 18:42:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers. 12/10 for double dog https:/…,6.815231776636764e+17,4196983835.0,2015-12-28 17:12:42,https://twitter.com/dog_rates/status/681523177663676416/photo/1,12,10,Carly,None,None,None,None,12.0,10.0,1.2,normal,July,Wednesday,18,December,Monday,17.0,198.0
938,753294487569522689,nan,nan,2016-07-13 18:26:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ace. He's a window washer. One of the best around. 11/10 helpful af https://t.co/sTuRoYfzPv,nan,nan,,https://twitter.com/dog_rates/status/753294487569522689/photo/1,11,10,Ace,None,None,None,None,11.0,10.0,1.1,normal,July,Wednesday,18,,,,
939,753039830821511168,nan,nan,2016-07-13 01:34:21,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",So this just changed my life. 13/10 please enjoy  https://t.co/dsv4xAtfv7,nan,nan,,https://vine.co/v/5W2Dg3XPX7a,13,10,None,None,None,None,None,13.0,10.0,1.3,normal,July,Wednesday,1,,,,
940,753026973505581056,nan,nan,2016-07-13 00:43:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af https://t.co/6qF5YZx6OV,nan,nan,,"https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1",10,10,Tayzie,None,None,None,None,10.0,10.0,1.0,normal,July,Wednesday,0,,,,
941,752932432744185856,nan,nan,2016-07-12 18:27:35,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Carl. He's very powerful. 12/10 don't mess with Carl https://t.co/v5m2bIukXc,nan,nan,,https://vine.co/v/OEppMFbejFz,12,10,Carl,None,None,None,None,12.0,10.0,1.2,normal,July,Tuesday,18,,,,
942,752917284578922496,nan,nan,2016-07-12 17:27:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet https://t.co/WZ4zzkXXnW,nan,nan,,https://twitter.com/dog_rates/status/752917284578922496/photo/1,11,10,Grizzie,None,None,None,None,11.0,10.0,1.1,normal,July,Tuesday,17,,,,
943,752701944171524096,nan,nan,2016-07-12 03:11:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: HEY PUP WHAT'S THE PART OF THE HUMAN BODY THAT CONNECTS THE FOOT AND THE LEG? 11/10 so smart https://t.co/XQ1tRUmO3z,6.835159323633295e+17,4196983835.0,2016-01-03 05:11:12,"https://vine.co/v/ibvnzrauFuV,https://vine.co/v/ibvnzrauFuV",11,10,None,None,None,None,None,11.0,10.0,1.1,normal,July,Tuesday,3,January,Sunday,5.0,190.0
944,752682090207055872,nan,nan,2016-07-12 01:52:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Nothing better than a doggo and a sunset. 10/10 majestic af https://t.co/xVSodF19PS,nan,nan,,"https://twitter.com/dog_rates/status/752682090207055872/photo/1,https://twitter.com/dog_rates/status/752682090207055872/photo/1",10,10,None,doggo,None,None,None,10.0,10.0,1.0,doggo,July,Tuesday,1,,,,
945,752660715232722944,nan,nan,2016-07-12 00:27:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hooman used Pokeball
*wiggle*
*wiggle*
Doggo broke free 
10/10 https://t.co/bWSgqnwSHr",nan,nan,,"https://twitter.com/dog_rates/status/752660715232722944/photo/1,https://twitter.com/dog_rates/status/752660715232722944/photo/1",10,10,None,doggo,None,None,None,10.0,10.0,1.0,doggo,July,Tuesday,0,,,,
946,752568224206688256,nan,nan,2016-07-11 18:20:21,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",Here are three doggos completely misjudging an airborne stick. Decent efforts tho. All 9/10 https://t.co/HCXQL4fGVZ,nan,nan,,https://vine.co/v/5W0bdhEUUVT,9,10,None,None,None,None,None,9.0,10.0,0.9,normal,July,Monday,18,,,,
947,752519690950500352,nan,nan,2016-07-11 15:07:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Hopefully this puppo on a swing will help get you through your Monday. 11/10 would push https://t.co/G54yClasz2,nan,nan,,"https://twitter.com/dog_rates/status/752519690950500352/photo/1,https://twitter.com/dog_rates/status/752519690950500352/photo/1,https://twitter.com/dog_rates/status/752519690950500352/photo/1",11,10,None,None,None,None,puppo,11.0,10.0,1.1,puppo,July,Monday,15,,,,
948,752334515931054080,nan,nan,2016-07-11 02:51:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a doggo trying to catch some fish. 8/10 futile af (vid by @KellyBauerx) https://t.co/jwd0j6oWLE,nan,nan,,https://twitter.com/dog_rates/status/752334515931054080/video/1,8,10,None,doggo,None,None,None,8.0,10.0,0.8,doggo,July,Monday,2,,,,
949,752309394570878976,nan,nan,2016-07-11 01:11:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,6.75354435921576e+17,4196983835.0,2015-12-11 16:40:19,"https://twitter.com/dog_rates/status/675354435921575936/video/1,https://twitter.com/dog_rates/status/675354435921575936/video/1",13,10,None,None,None,None,None,13.0,10.0,1.3,normal,July,Monday,1,December,Friday,16.0,212.0
950,752173152931807232,nan,nan,2016-07-10 16:10:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brody. He's a lifeguard. Always prepared for rescue. 12/10 would fake drown just to get saved by him https://t.co/olDmwNjOy1,nan,nan,,"https://twitter.com/dog_rates/status/752173152931807232/photo/1,https://twitter.com/dog_rates/status/752173152931807232/photo/1",12,10,Brody,None,None,None,None,12.0,10.0,1.2,normal,July,Sunday,16,,,,
951,751950017322246144,nan,nan,2016-07-10 01:23:49,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Lola. She's a surfing pupper. 13/10 magical af https://t.co/BlGQkhM5EV,nan,nan,,https://vine.co/v/5WrjaYAMvMO,13,10,Lola,None,None,pupper,None,13.0,10.0,1.3,pupper,July,Sunday,1,,,,
